,id,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,outcome,home_average_players,home_good_players,home_elite_players,away_average_players,away_good_players,away_elite_players,home_team_name,home_possession,home_goals_scored,home_goals_allowed,away_team_name,away_possession,away_goals_scored,away_goals_allowed
200,4599,2016-03-05,1988990,8455,10194,1,1,170323.0,72541.0,23783.0,31306.0,324910.0,32345.0,115067.0,128864.0,94086.0,107417.0,303059.0,288880.0,119541.0,173382.0,200962.0,37194.0,23253.0,186831.0,176300.0,26434.0,110148.0,72735.0,tie,1,5,1,3,0,0,Chelsea,0.941349711695,1.83333333333,0.972222222222,Stoke City,-0.254709374946,0.921052631579,1.42105263158
201,4103,2014-12-26,1724156,8668,10194,0,1,31465.0,77690.0,263653.0,23268.0,24846.0,101192.0,23782.0,26151.0,32705.0,215384.0,181276.0,46518.0,119541.0,40695.0,173382.0,37194.0,23253.0,109621.0,33881.0,96643.0,110148.0,72735.0,away_win,2,2,0,2,0,0,Everton,0.983010779608,1.64864864865,1.35135135135,Stoke City,-0.254709374946,0.921052631579,1.42105263158
202,4491,2015-12-28,1988892,8668,10194,3,4,31465.0,77690.0,263653.0,213878.0,316688.0,101192.0,23782.0,251925.0,215384.0,30922.0,181276.0,288880.0,34036.0,40695.0,200962.0,37194.0,119541.0,23253.0,176300.0,26434.0,110148.0,96643.0,away_win,2,1,0,4,0,0,Everton,0.983010779608,1.64864864865,1.35135135135,Stoke City,-0.254709374946,0.921052631579,1.42105263158
203,4123,2014-08-24,1723996,8667,10194,1,1,32496.0,24658.0,163200.0,40132.0,111930.0,115681.0,24656.0,21864.0,357880.0,212714.0,8922.0,46518.0,36786.0,47418.0,40695.0,37194.0,23253.0,23283.0,25550.0,109621.0,110148.0,72735.0,tie,0,0,0,1,0,0,Hull City,-0.77967127443,1.0,1.26315789474,Stoke City,-0.254709374946,0.921052631579,1.42105263158
204,4233,2014-08-30,1724006,8456,10194,0,1,31432.0,26111.0,30459.0,39027.0,16351.0,26181.0,36615.0,101103.0,37459.0,92666.0,37412.0,46518.0,36786.0,40695.0,47418.0,37194.0,33881.0,23253.0,109621.0,106228.0,72735.0,30830.0,away_win,2,1,5,0,0,0,Manchester City,1.84542278824,2.44444444444,0.944444444444,Stoke City,-0.254709374946,0.921052631579,1.42105263158
205,4674,2016-04-23,1989055,8456,10194,4,0,31432.0,30509.0,174321.0,156551.0,16351.0,33991.0,101103.0,36615.0,37459.0,643709.0,37412.0,24224.0,36786.0,40695.0,200962.0,173382.0,119541.0,23253.0,72735.0,186831.0,110148.0,172321.0,home_win,2,1,5,1,0,0,Manchester City,1.84542278824,2.44444444444,0.944444444444,Stoke City,-0.254709374946,0.921052631579,1.42105263158
206,4383,2014-10-25,1724066,8466,10194,1,0,95336.0,157838.0,160599.0,26552.0,46010.0,23792.0,46008.0,46893.0,94267.0,41280.0,303339.0,46518.0,36786.0,40695.0,47418.0,37194.0,119541.0,109621.0,39109.0,106228.0,33881.0,30830.0,home_win,0,3,0,0,0,0,Southampton,0.394099384551,2.02702702703,0.918918918919,Stoke City,-0.254709374946,0.921052631579,1.42105263158
207,4434,2015-11-21,1988835,8466,10194,0,1,30841.0,160627.0,26552.0,209405.0,46010.0,166676.0,209384.0,23293.0,23792.0,94267.0,41280.0,288880.0,34036.0,40695.0,200962.0,37194.0,23253.0,39109.0,176300.0,96643.0,110148.0,33881.0,away_win,0,1,0,4,0,0,Southampton,0.394099384551,2.02702702703,0.918918918919,Stoke City,-0.254709374946,0.921052631579,1.42105263158
208,4365,2014-10-04,1724048,8472,10194,3,1,37233.0,22964.0,188540.0,24150.0,180330.0,114218.0,35443.0,25150.0,118929.0,32627.0,169721.0,46518.0,36786.0,40695.0,47418.0,173382.0,23253.0,109621.0,110148.0,39109.0,106228.0,30830.0,home_win,0,0,0,1,0,0,Sunderland,-1.07460811554,1.02777777778,1.22222222222,Stoke City,-0.254709374946,0.921052631579,1.42105263158
209,4446,2015-11-28,1988847,8472,10194,2,0,103428.0,165526.0,24150.0,26108.0,432040.0,35443.0,109330.0,25150.0,180330.0,32627.0,30348.0,288880.0,34036.0,40695.0,200962.0,37194.0,23253.0,39109.0,176300.0,96643.0,110148.0,33881.0,home_win,0,0,0,4,0,0,Sunderland,-1.07460811554,1.02777777778,1.22222222222,Stoke City,-0.254709374946,0.921052631579,1.42105263158
210,4296,2015-05-02,1724329,10003,10194,2,0,30973.0,89185.0,155050.0,24948.0,102356.0,46008.0,127130.0,23305.0,157729.0,52563.0,156556.0,288880.0,36786.0,40695.0,47418.0,37194.0,23253.0,109621.0,33881.0,39109.0,110148.0,72735.0,home_win,0,0,0,2,0,0,Swansea City,0.467847313548,1.24324324324,1.10810810811,Stoke City,-0.254709374946,0.921052631579,1.42105263158
211,4765,2015-10-19,1988796,10003,10194,0,1,30973.0,89185.0,155050.0,24948.0,102356.0,46008.0,127130.0,313668.0,95955.0,52563.0,26344.0,288880.0,34036.0,119541.0,200962.0,37194.0,23253.0,39109.0,176300.0,96643.0,110148.0,172321.0,away_win,1,0,0,4,0,0,Swansea City,0.467847313548,1.24324324324,1.10810810811,Stoke City,-0.254709374946,0.921052631579,1.42105263158
212,4036,2014-11-09,1724089,8586,10194,1,2,26295.0,111800.0,95509.0,26108.0,46353.0,41365.0,160448.0,166422.0,157723.0,110189.0,194165.0,46518.0,36786.0,40695.0,47418.0,37194.0,109621.0,33881.0,106228.0,23283.0,96643.0,72735.0,away_win,0,2,1,1,0,0,Tottenham Hotspur,1.5023035741,1.7027027027,1.02702702703,Stoke City,-0.254709374946,0.921052631579,1.42105263158
213,4506,2015-08-15,1987085,8586,10194,2,2,26295.0,159833.0,160599.0,37762.0,276121.0,361315.0,160448.0,41008.0,157723.0,110189.0,194165.0,288880.0,34036.0,119541.0,173382.0,37194.0,199291.0,23253.0,33881.0,110148.0,26434.0,72735.0,tie,2,4,1,2,0,0,Tottenham Hotspur,1.5023035741,1.7027027027,1.02702702703,Stoke City,-0.254709374946,0.921052631579,1.42105263158
214,4571,2016-02-13,1988962,8678,10194,1,3,30974.0,160447.0,35515.0,156013.0,68237.0,23629.0,160496.0,46810.0,155129.0,24381.0,232253.0,288880.0,34036.0,200962.0,173382.0,37194.0,23253.0,186831.0,176300.0,26434.0,33881.0,72735.0,away_win,0,0,0,2,0,0,Bournemouth,0.346468582763,1.22222222222,1.83333333333,Stoke City,-0.254709374946,0.921052631579,1.42105263158
215,4614,2015-08-22,1988735,9850,10194,1,1,40602.0,32616.0,24903.0,26209.0,231801.0,201664.0,46354.0,40100.0,32734.0,35493.0,31953.0,288880.0,34036.0,119541.0,173382.0,37194.0,199291.0,23253.0,176300.0,26434.0,110148.0,72735.0,tie,0,0,0,3,0,0,Norwich City,-0.853272042542,1.36842105263,1.57894736842,Stoke City,-0.254709374946,0.921052631579,1.42105263158
216,4637,2016-03-19,1989018,9817,10194,1,2,30455.0,213809.0,40548.0,114769.0,417068.0,37411.0,30966.0,37631.0,41365.0,101419.0,72436.0,288880.0,36786.0,119541.0,200962.0,173382.0,23253.0,186831.0,33881.0,26434.0,110148.0,172321.0,away_win,0,0,0,2,0,0,Watford,-0.759467142007,1.11111111111,0.888888888889,Stoke City,-0.254709374946,0.921052631579,1.42105263158
217,4082,2014-12-13,1724135,9826,10194,1,1,22998.0,154271.0,23837.0,26777.0,146830.0,28901.0,8985.0,22929.0,198510.0,160194.0,25537.0,46518.0,36786.0,40695.0,47418.0,37194.0,119541.0,109621.0,33881.0,96643.0,72735.0,30830.0,tie,0,0,0,1,0,0,Crystal Palace,-1.35073274367,1.08333333333,1.22222222222,Stoke City,-0.254709374946,0.921052631579,1.42105263158
218,4691,2016-05-07,1989072,9826,10194,2,1,36283.0,146830.0,23030.0,23837.0,183519.0,35345.0,28901.0,26160.0,160194.0,363340.0,169721.0,188971.0,36786.0,40695.0,119541.0,37194.0,23253.0,186831.0,176300.0,39109.0,110148.0,30830.0,home_win,1,0,0,2,0,0,Crystal Palace,-1.35073274367,1.08333333333,1.22222222222,Stoke City,-0.254709374946,0.921052631579,1.42105263158
219,4159,2015-02-01,1724202,9825,10252,5,0,50065.0,427438.0,35606.0,46539.0,38521.0,159594.0,75489.0,31013.0,37436.0,36378.0,46469.0,69650.0,32870.0,257847.0,161414.0,30352.0,78324.0,56972.0,160713.0,358289.0,148315.0,184360.0,home_win,2,4,3,1,0,0,Arsenal,1.27363735154,2.09090909091,0.636363636364,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
220,4699,2016-05-15,1987597,9825,10252,4,0,30859.0,427438.0,46539.0,177503.0,38521.0,159594.0,143793.0,50047.0,36378.0,37436.0,46469.0,24579.0,706985.0,33086.0,680815.0,93484.0,56972.0,182223.0,179410.0,183500.0,154280.0,23991.0,home_win,2,2,5,0,0,0,Arsenal,1.27363735154,2.09090909091,0.636363636364,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
221,4049,2014-11-29,1724102,8191,10252,1,1,24155.0,191869.0,290410.0,23134.0,33138.0,32304.0,34437.0,25415.0,32148.0,107280.0,214426.0,69650.0,32870.0,257847.0,161414.0,93484.0,160713.0,56972.0,182223.0,30630.0,23264.0,184360.0,tie,0,0,0,0,0,0,Burnley,-1.04809760519,0.736842105263,1.10526315789,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
222,4144,2015-01-10,1724187,8197,10252,1,0,45571.0,49571.0,13423.0,23571.0,24781.0,139671.0,22894.0,173408.0,202562.0,23190.0,26554.0,69650.0,32870.0,257847.0,161414.0,93484.0,182223.0,56972.0,160713.0,23264.0,148315.0,30630.0,home_win,0,0,0,1,0,0,Leicester City,-1.0839358877,1.63888888889,1.08333333333,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
223,4722,2015-09-13,1988753,8197,10252,3,2,37770.0,67850.0,38899.0,23571.0,214570.0,278343.0,173317.0,25818.0,139671.0,20694.0,286119.0,69650.0,183500.0,24208.0,33086.0,473853.0,56972.0,182223.0,358289.0,23991.0,312765.0,23264.0,home_win,0,0,0,0,0,0,Leicester City,-1.0839358877,1.63888888889,1.08333333333,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
224,4333,2014-09-13,1724016,8650,10252,0,1,37868.0,299984.0,114268.0,94043.0,314605.0,156008.0,30618.0,184536.0,280260.0,108808.0,37234.0,69650.0,32870.0,30890.0,139673.0,93484.0,160713.0,182223.0,78324.0,30352.0,184360.0,23264.0,away_win,4,2,1,0,0,0,Liverpool,1.05512885698,1.62162162162,1.08108108108,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
225,4255,2015-04-04,1724288,10260,10252,3,1,182917.0,35327.0,186137.0,161035.0,161012.0,34944.0,41468.0,164676.0,39618.0,23354.0,30829.0,69650.0,32870.0,257847.0,161414.0,183715.0,29581.0,56972.0,78324.0,184360.0,148315.0,23264.0,home_win,4,2,2,1,0,0,Manchester United,1.89099387968,1.82352941176,0.617647058824,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
226,4664,2016-04-16,1989045,10260,10252,1,0,182917.0,35327.0,165823.0,161012.0,161035.0,39618.0,46893.0,41468.0,30829.0,303824.0,696365.0,69650.0,32870.0,161414.0,33086.0,93484.0,182223.0,179410.0,183500.0,23991.0,30352.0,154280.0,home_win,2,3,2,0,0,0,Manchester United,1.89099387968,1.82352941176,0.617647058824,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
227,4204,2015-02-28,1724247,10261,10252,1,0,24229.0,104482.0,24899.0,30929.0,240236.0,39968.0,94550.0,301234.0,264840.0,161420.0,46700.0,69650.0,183715.0,257847.0,161414.0,32870.0,182223.0,160713.0,78324.0,23991.0,148315.0,23264.0,home_win,1,0,0,1,0,0,Newcastle United,-0.493156116695,1.52777777778,1.33333333333,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
228,4473,2015-12-19,1988874,10261,10252,1,1,23979.0,104482.0,277761.0,30929.0,308932.0,94550.0,109652.0,160243.0,108038.0,103899.0,46700.0,69650.0,32870.0,257847.0,33086.0,183500.0,182223.0,56972.0,261313.0,23991.0,154280.0,179410.0,tie,2,0,0,0,0,0,Newcastle United,-0.493156116695,1.52777777778,1.33333333333,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
229,4382,2014-10-27,1724065,10172,10252,2,0,36374.0,109298.0,176889.0,24211.0,245530.0,50661.0,156727.0,35466.0,109638.0,24741.0,187266.0,69650.0,183715.0,30602.0,161414.0,93484.0,184360.0,182223.0,56972.0,160713.0,23264.0,148315.0,home_win,0,0,0,2,0,0,Queens Park Rangers,-0.688752678527,1.21052631579,1.26315789474,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
230,4016,2014-08-16,1723989,10194,10252,0,1,46518.0,36786.0,47418.0,40695.0,37194.0,23253.0,109621.0,96643.0,24213.0,110148.0,72735.0,69650.0,32870.0,30602.0,30890.0,93484.0,182223.0,78324.0,23264.0,29581.0,30352.0,184360.0,away_win,2,0,0,1,0,0,Stoke City,-0.254709374946,1.51515151515,1.24242424242,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
231,4584,2016-02-27,1988975,10194,10252,2,1,288880.0,36786.0,200962.0,119541.0,37194.0,23253.0,186831.0,176300.0,26434.0,110148.0,33881.0,24579.0,32870.0,257847.0,33086.0,93484.0,183500.0,182223.0,179410.0,261313.0,358289.0,23264.0,home_win,3,0,0,0,0,0,Stoke City,-0.254709374946,1.51515151515,1.24242424242,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
232,4088,2014-12-13,1724141,8659,10252,1,0,24147.0,265918.0,33086.0,32441.0,38795.0,32734.0,25075.0,24171.0,40187.0,33468.0,115160.0,69650.0,32870.0,257847.0,161414.0,93484.0,160713.0,56972.0,30352.0,29581.0,148315.0,23264.0,home_win,0,0,0,1,0,0,West Bromwich Albion,-1.46251322423,1.15789473684,1.36842105263,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
233,4547,2016-01-23,1988938,8659,10252,0,0,24147.0,169162.0,32441.0,26527.0,43248.0,113968.0,24148.0,25075.0,33468.0,175947.0,51545.0,24579.0,24208.0,257847.0,33086.0,93484.0,183500.0,182223.0,179410.0,358289.0,150401.0,154280.0,tie,0,0,0,0,0,0,West Bromwich Albion,-1.46251322423,1.15789473684,1.36842105263,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
234,4038,2014-11-08,1724091,8654,10252,0,0,169756.0,214685.0,24751.0,35110.0,155782.0,37169.0,23678.0,30892.0,148302.0,192899.0,195927.0,69650.0,183715.0,30602.0,139673.0,93484.0,160713.0,182223.0,56972.0,29581.0,23264.0,184360.0,tie,1,0,0,1,0,0,West Ham United,-0.545295537501,1.55263157895,1.15789473684,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
235,4554,2016-02-02,1988945,8654,10252,2,0,169756.0,109897.0,24751.0,35110.0,155782.0,148302.0,23678.0,37169.0,195927.0,25496.0,158545.0,24579.0,24208.0,257847.0,33086.0,93484.0,183500.0,179410.0,261313.0,358289.0,154280.0,23264.0,home_win,1,1,0,0,0,0,West Ham United,-0.545295537501,1.55263157895,1.15789473684,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
236,4350,2014-09-27,1724033,8455,10252,3,0,170323.0,31306.0,23783.0,30627.0,72541.0,30613.0,115067.0,94086.0,128864.0,107417.0,19243.0,69650.0,32870.0,30890.0,139673.0,93484.0,160713.0,78324.0,182223.0,184360.0,23264.0,30352.0,home_win,1,5,4,0,0,0,Chelsea,0.941349711695,1.83333333333,0.972222222222,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
237,4759,2015-10-17,1988790,8455,10252,2,0,46518.0,72541.0,281207.0,30627.0,324910.0,79574.0,604982.0,94086.0,30613.0,150250.0,19243.0,69650.0,32870.0,24208.0,33086.0,30352.0,358289.0,182223.0,179410.0,312765.0,107415.0,154280.0,home_win,1,3,3,0,0,0,Chelsea,0.941349711695,1.83333333333,0.972222222222,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
238,4372,2014-10-18,1724055,8668,10252,3,0,31465.0,77690.0,11736.0,23268.0,24846.0,101192.0,23782.0,24006.0,215384.0,32705.0,181276.0,69650.0,32870.0,30602.0,139673.0,93484.0,160713.0,182223.0,30352.0,29581.0,148315.0,23264.0,home_win,2,2,0,2,0,0,Everton,0.983010779608,1.64864864865,1.35135135135,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
239,4431,2015-11-21,1988832,8668,10252,4,0,31465.0,77690.0,263653.0,213878.0,316688.0,101192.0,23782.0,251925.0,215384.0,30922.0,181276.0,69650.0,32870.0,24208.0,161414.0,30352.0,179410.0,182223.0,261313.0,358289.0,154280.0,312765.0,home_win,2,1,0,0,0,0,Everton,0.983010779608,1.64864864865,1.35135135135,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
240,4180,2015-02-10,1724223,8667,10252,2,0,32496.0,24531.0,35480.0,40132.0,111930.0,24656.0,115681.0,131583.0,231801.0,101969.0,8922.0,69650.0,32870.0,257847.0,161414.0,93484.0,182223.0,78324.0,358289.0,23991.0,184360.0,23264.0,home_win,0,0,0,0,0,0,Hull City,-0.77967127443,1.0,1.26315789474,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
241,4283,2015-04-25,1724316,8456,10252,3,2,31432.0,30509.0,30459.0,156551.0,16351.0,101103.0,36615.0,33991.0,30631.0,37459.0,37412.0,69650.0,183500.0,257847.0,30602.0,30352.0,160713.0,182223.0,312765.0,56972.0,78324.0,148315.0,home_win,2,1,4,2,0,0,Manchester City,1.84542278824,2.44444444444,0.944444444444,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
242,4602,2016-03-05,1988993,8456,10252,4,0,31432.0,26111.0,39027.0,174321.0,31291.0,33991.0,40196.0,36615.0,37459.0,143365.0,37412.0,69650.0,24208.0,33086.0,161414.0,32870.0,179410.0,182223.0,261313.0,93484.0,23264.0,154280.0,home_win,5,0,6,0,0,0,Manchester City,1.84542278824,2.44444444444,0.944444444444,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
243,4313,2015-05-16,1724346,8466,10252,6,1,278285.0,157838.0,26552.0,160599.0,46010.0,166676.0,23792.0,279490.0,303339.0,23293.0,41280.0,24224.0,183500.0,257847.0,30602.0,32870.0,160713.0,182223.0,78324.0,29581.0,148315.0,312765.0,home_win,0,2,0,2,0,0,Southampton,0.394099384551,2.02702702703,0.918918918919,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
244,4226,2015-03-14,1724269,8472,10252,0,4,103428.0,32579.0,30362.0,24150.0,180330.0,35443.0,113908.0,109058.0,50189.0,32627.0,30348.0,69650.0,183500.0,257847.0,161414.0,183715.0,78324.0,160713.0,23991.0,29581.0,23264.0,148315.0,away_win,0,0,0,1,0,0,Sunderland,-1.07460811554,1.02777777778,1.22222222222,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
245,4515,2016-01-02,1988906,8472,10252,3,1,37233.0,22964.0,30362.0,24150.0,180330.0,24159.0,25150.0,109330.0,520230.0,30348.0,184822.0,69650.0,32870.0,24208.0,33086.0,93484.0,179410.0,261313.0,358289.0,183500.0,107415.0,312765.0,home_win,0,0,0,0,0,0,Sunderland,-1.07460811554,1.02777777778,1.22222222222,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
246,4107,2014-12-26,1724160,10003,10252,1,0,30973.0,89185.0,155050.0,24948.0,102356.0,127130.0,144996.0,23305.0,157729.0,52563.0,143365.0,69650.0,32870.0,257847.0,30602.0,161414.0,93484.0,56972.0,160713.0,78324.0,23264.0,148315.0,home_win,1,0,0,2,0,0,Swansea City,0.467847313548,1.24324324324,1.10810810811,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
247,4635,2016-03-19,1989016,10003,10252,1,0,30973.0,89185.0,155050.0,24948.0,259810.0,46008.0,144996.0,313668.0,109638.0,157729.0,26344.0,69650.0,32870.0,33086.0,161414.0,93484.0,182223.0,179410.0,358289.0,261313.0,154280.0,107415.0,home_win,0,0,0,0,0,0,Swansea City,0.467847313548,1.24324324324,1.10810810811,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
248,4266,2015-04-11,1724299,8586,10252,0,1,37193.0,177837.0,95509.0,361315.0,46353.0,500520.0,160448.0,166422.0,110189.0,157723.0,194165.0,69650.0,183500.0,30602.0,161414.0,30352.0,56972.0,160713.0,78324.0,312765.0,148315.0,23264.0,away_win,1,2,0,2,0,0,Tottenham Hotspur,1.5023035741,1.7027027027,1.02702702703,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
249,4390,2015-08-08,1987033,8678,10252,0,1,30974.0,35515.0,24625.0,156013.0,68237.0,155913.0,46810.0,23629.0,24381.0,185236.0,184321.0,69650.0,183500.0,24208.0,161414.0,473853.0,261313.0,179410.0,182223.0,23991.0,154280.0,23264.0,away_win,0,0,0,0,0,0,Bournemouth,0.346468582763,1.22222222222,1.83333333333,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
250,4494,2015-12-28,1988895,9850,10252,2,0,127712.0,24903.0,72417.0,26209.0,231801.0,46354.0,32734.0,40100.0,201664.0,35493.0,38369.0,69650.0,32870.0,24208.0,161414.0,183500.0,23991.0,179410.0,182223.0,261313.0,30352.0,154280.0,home_win,0,0,0,0,0,0,Norwich City,-0.853272042542,1.36842105263,1.57894736842,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
251,4687,2016-04-30,1989068,9817,10252,3,2,30455.0,165773.0,114769.0,40548.0,24915.0,25816.0,37631.0,22991.0,37411.0,101419.0,72436.0,24579.0,161414.0,33086.0,680815.0,32870.0,183500.0,182223.0,179410.0,93484.0,107415.0,154280.0,home_win,0,0,0,0,0,0,Watford,-0.759467142007,1.11111111111,0.888888888889,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
252,4064,2014-12-02,1724117,9826,10252,0,1,22998.0,154271.0,23837.0,26777.0,146830.0,198510.0,28901.0,8985.0,160194.0,25537.0,363340.0,69650.0,32870.0,257847.0,161414.0,93484.0,160713.0,182223.0,30630.0,184360.0,148315.0,23264.0,away_win,0,0,0,1,0,0,Crystal Palace,-1.35073274367,1.08333333333,1.22222222222,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
253,4610,2015-08-22,1988731,9826,10252,2,1,119079.0,146830.0,23837.0,23030.0,183519.0,28901.0,26160.0,35345.0,46417.0,198510.0,35523.0,69650.0,183500.0,24208.0,161414.0,473853.0,56972.0,182223.0,179410.0,23264.0,107415.0,312765.0,home_win,1,0,0,0,0,0,Crystal Palace,-1.35073274367,1.08333333333,1.22222222222,Aston Villa,-0.163084447451,0.628571428571,1.88571428571
254,4179,2015-02-10,1724222,9825,8197,2,1,50065.0,427438.0,35606.0,46539.0,38521.0,159594.0,31013.0,31435.0,37436.0,36378.0,50047.0,30633.0,49571.0,23818.0,23571.0,38899.0,24781.0,278343.0,173408.0,30930.0,214570.0,173461.0,home_win,3,2,4,0,0,0,Arsenal,1.27363735154,2.09090909091,0.636363636364,Leicester City,-1.0839358877,1.36111111111,1.36111111111
255,4569,2016-02-14,1988960,9825,8197,2,1,30859.0,427438.0,35606.0,46539.0,38521.0,159594.0,75489.0,196386.0,36378.0,50047.0,46469.0,37770.0,49571.0,23571.0,38899.0,43061.0,278343.0,173317.0,319300.0,139671.0,20694.0,286119.0,home_win,2,3,4,0,0,0,Arsenal,1.27363735154,2.09090909091,0.636363636364,Leicester City,-1.0839358877,1.36111111111,1.36111111111
256,4280,2015-04-25,1724313,8191,8197,0,1,24155.0,191869.0,43252.0,23134.0,240538.0,32304.0,25415.0,37240.0,24372.0,214426.0,27568.0,37770.0,139671.0,13423.0,38899.0,23571.0,24781.0,173317.0,30930.0,103419.0,286119.0,26554.0,away_win,0,0,0,0,0,0,Burnley,-1.04809760519,0.736842105263,1.10526315789,Leicester City,-1.0839358877,1.36111111111,1.36111111111
257,4131,2015-01-01,1724174,8650,8197,2,2,37868.0,307021.0,30831.0,94043.0,156008.0,30618.0,95327.0,314605.0,37234.0,246575.0,184536.0,45571.0,49571.0,23571.0,13423.0,67850.0,278343.0,173408.0,173317.0,22894.0,214570.0,286119.0,tie,3,3,1,0,0,0,Liverpool,1.05512885698,1.62162162162,1.08108108108,Leicester City,-1.0839358877,1.36111111111,1.36111111111
258,4482,2015-12-26,1988883,8650,8197,1,0,37868.0,157838.0,114268.0,94043.0,314605.0,37234.0,156008.0,307021.0,184536.0,242709.0,426202.0,37770.0,49571.0,23571.0,38899.0,43061.0,278343.0,103419.0,319300.0,139671.0,20694.0,286119.0,home_win,3,2,1,0,0,0,Liverpool,1.05512885698,1.62162162162,1.08108108108,Leicester City,-1.0839358877,1.36111111111,1.36111111111
259,4164,2015-01-31,1724207,10260,8197,3,1,182917.0,35327.0,186137.0,161035.0,362694.0,161012.0,30829.0,46509.0,449241.0,30843.0,22543.0,30633.0,49571.0,23571.0,13423.0,67850.0,286119.0,173317.0,103419.0,214570.0,26554.0,173461.0,home_win,2,2,3,0,0,0,Manchester United,1.89099387968,1.82352941176,0.617647058824,Leicester City,-1.0839358877,1.36111111111,1.36111111111
260,4374,2014-10-18,1724057,10261,8197,1,0,24229.0,104482.0,30929.0,24228.0,308932.0,109652.0,160243.0,39968.0,94550.0,31292.0,46700.0,37770.0,67850.0,23571.0,210804.0,24781.0,30930.0,139671.0,173408.0,173317.0,214570.0,26554.0,home_win,1,0,0,0,0,0,Newcastle United,-0.493156116695,1.52777777778,1.33333333333,Leicester City,-1.0839358877,1.36111111111,1.36111111111
261,4433,2015-11-21,1988834,10261,8197,0,3,23979.0,104482.0,277761.0,30929.0,308932.0,94550.0,109652.0,38373.0,108038.0,351860.0,479020.0,37770.0,49571.0,23571.0,38899.0,43061.0,278343.0,319300.0,173317.0,139671.0,26554.0,286119.0,away_win,2,0,0,0,0,0,Newcastle United,-0.493156116695,1.52777777778,1.33333333333,Leicester City,-1.0839358877,1.36111111111,1.36111111111
262,4052,2014-11-29,1724105,10172,8197,3,2,36374.0,109298.0,24209.0,176889.0,245530.0,38820.0,24205.0,35466.0,109638.0,50661.0,187266.0,37770.0,67850.0,23571.0,13423.0,24781.0,278343.0,173408.0,30930.0,214570.0,286119.0,26554.0,home_win,0,0,0,0,0,0,Queens Park Rangers,-0.688752678527,1.21052631579,1.26315789474,Leicester City,-1.0839358877,1.36111111111,1.36111111111
263,4336,2014-09-13,1724019,10194,8197,0,1,46518.0,36786.0,40695.0,47418.0,37194.0,23253.0,109621.0,33881.0,96643.0,106228.0,30830.0,45571.0,67850.0,23571.0,210804.0,24781.0,278343.0,22894.0,103419.0,214570.0,26554.0,23190.0,away_win,1,0,0,0,0,0,Stoke City,-0.254709374946,1.51515151515,1.24242424242,Leicester City,-1.0839358877,1.36111111111,1.36111111111
264,4736,2015-09-19,1988767,10194,8197,2,2,288880.0,34036.0,119541.0,47418.0,37194.0,23253.0,199291.0,176300.0,96643.0,110148.0,33881.0,37770.0,67850.0,38899.0,23571.0,214570.0,173317.0,25818.0,319300.0,278343.0,286119.0,20694.0,tie,4,0,0,0,0,0,Stoke City,-0.254709374946,1.51515151515,1.24242424242,Leicester City,-1.0839358877,1.36111111111,1.36111111111
